location,truth_date,yearweek,value
IT,2024-06-09,2024-W23,41
IT,2024-06-09,2024-W23,2
IT,2024-06-09,2024-W23,147
IT,2024-06-09,2024-W23,198
IT,2024-06-09,2024-W23,0
IT,2024-06-02,2024-W22,4
IT,2024-06-02,2024-W22,27
IT,2024-06-02,2024-W22,3
IT,2024-06-02,2024-W22,96
IT,2024-06-02,2024-W22,130
IT,2024-06-02,2024-W22,0
IT,2024-05-26,2024-W21,5
IT,2024-05-26,2024-W21,28
IT,2024-05-26,2024-W21,3
IT,2024-05-26,2024-W21,82
IT,2024-05-26,2024-W21,118
IT,2024-05-26,2024-W21,0
IT,2024-05-19,2024-W20,7
IT,2024-05-19,2024-W20,28
IT,2024-05-19,2024-W20,0
IT,2024-05-19,2024-W20,85
IT,2024-05-19,2024-W20,120
IT,2024-05-19,2024-W20,0
IT,2024-05-12,2024-W19,7
IT,2024-05-12,2024-W19,35
IT,2024-05-12,2024-W19,3
IT,2024-05-12,2024-W19,83
IT,2024-05-12,2024-W19,128
IT,2024-05-12,2024-W19,0
IT,2024-05-05,2024-W18,2
IT,2024-05-05,2024-W18,35
IT,2024-05-05,2024-W18,1
IT,2024-05-05,2024-W18,87
IT,2024-05-05,2024-W18,125
IT,2024-05-05,2024-W18,0
IT,2024-04-28,2024-W17,1
IT,2024-04-28,2024-W17,33
IT,2024-04-28,2024-W17,3
IT,2024-04-28,2024-W17,75
IT,2024-04-28,2024-W17,112
IT,2024-04-28,2024-W17,0
IT,2024-04-21,2024-W16,2
IT,2024-04-21,2024-W16,35
IT,2024-04-21,2024-W16,7
IT,2024-04-21,2024-W16,80
IT,2024-04-21,2024-W16,124
IT,2024-04-21,2024-W16,0
IT,2024-04-14,2024-W15,4
IT,2024-04-14,2024-W15,25
IT,2024-04-14,2024-W15,3
IT,2024-04-14,2024-W15,94
IT,2024-04-14,2024-W15,126
IT,2024-04-14,2024-W15,0
IT,2024-04-07,2024-W14,7
IT,2024-04-07,2024-W14,29
IT,2024-04-07,2024-W14,5
IT,2024-04-07,2024-W14,81
IT,2024-04-07,2024-W14,122
IT,2024-04-07,2024-W14,0
IT,2024-03-31,2024-W13,0
IT,2024-03-31,2024-W13,36
IT,2024-03-31,2024-W13,2
IT,2024-03-31,2024-W13,68
IT,2024-03-31,2024-W13,106
IT,2024-03-31,2024-W13,0
IT,2024-03-24,2024-W12,7
IT,2024-03-24,2024-W12,40
IT,2024-03-24,2024-W12,1
IT,2024-03-24,2024-W12,90
IT,2024-03-24,2024-W12,138
IT,2024-03-24,2024-W12,0
IT,2024-03-17,2024-W11,5
IT,2024-03-17,2024-W11,35
IT,2024-03-17,2024-W11,1
IT,2024-03-17,2024-W11,110
IT,2024-03-17,2024-W11,151
IT,2024-03-17,2024-W11,0
IT,2024-03-10,2024-W10,8
IT,2024-03-10,2024-W10,60
IT,2024-03-10,2024-W10,0
IT,2024-03-10,2024-W10,123
IT,2024-03-10,2024-W10,191
IT,2024-03-10,2024-W10,0
IT,2024-03-03,2024-W09,5
IT,2024-03-03,2024-W09,53
IT,2024-03-03,2024-W09,3
IT,2024-03-03,2024-W09,122
IT,2024-03-03,2024-W09,183
IT,2024-03-03,2024-W09,0
IT,2024-02-25,2024-W08,10
IT,2024-02-25,2024-W08,72
IT,2024-02-25,2024-W08,0
IT,2024-02-25,2024-W08,162
IT,2024-02-25,2024-W08,244
IT,2024-02-25,2024-W08,0
IT,2024-02-18,2024-W07,9
IT,2024-02-18,2024-W07,70
IT,2024-02-18,2024-W07,4
IT,2024-02-18,2024-W07,189
IT,2024-02-18,2024-W07,272
IT,2024-02-18,2024-W07,0
IT,2024-02-11,2024-W06,14
IT,2024-02-11,2024-W06,74
IT,2024-02-11,2024-W06,7
IT,2024-02-11,2024-W06,294
IT,2024-02-11,2024-W06,389
IT,2024-02-11,2024-W06,0
IT,2024-02-04,2024-W05,23
IT,2024-02-04,2024-W05,92
IT,2024-02-04,2024-W05,10
IT,2024-02-04,2024-W05,388
IT,2024-02-04,2024-W05,513
IT,2024-02-04,2024-W05,0
IT,2024-01-28,2024-W04,28
IT,2024-01-28,2024-W04,133
IT,2024-01-28,2024-W04,9
IT,2024-01-28,2024-W04,469
IT,2024-01-28,2024-W04,639
IT,2024-01-28,2024-W04,0
IT,2024-01-21,2024-W03,35
IT,2024-01-21,2024-W03,210
IT,2024-01-21,2024-W03,13
IT,2024-01-21,2024-W03,727
IT,2024-01-21,2024-W03,985
IT,2024-01-21,2024-W03,0
IT,2024-01-14,2024-W02,49
IT,2024-01-14,2024-W02,299
IT,2024-01-14,2024-W02,15
IT,2024-01-14,2024-W02,1092
IT,2024-01-14,2024-W02,1456
IT,2024-01-14,2024-W02,1
IT,2024-01-07,2024-W01,96
IT,2024-01-07,2024-W01,425
IT,2024-01-07,2024-W01,14
IT,2024-01-07,2024-W01,1629
IT,2024-01-07,2024-W01,2164
IT,2024-01-07,2024-W01,0
IT,2023-12-31,2023-W52,96
IT,2023-12-31,2023-W52,503
IT,2023-12-31,2023-W52,19
IT,2023-12-31,2023-W52,2158
IT,2023-12-31,2023-W52,2778
IT,2023-12-31,2023-W52,2
IT,2023-12-24,2023-W51,112
IT,2023-12-24,2023-W51,678
IT,2023-12-24,2023-W51,17
IT,2023-12-24,2023-W51,2605
IT,2023-12-24,2023-W51,3412
IT,2023-12-24,2023-W51,0
IT,2023-12-17,2023-W50,96
IT,2023-12-17,2023-W50,716
IT,2023-12-17,2023-W50,18
IT,2023-12-17,2023-W50,3025
IT,2023-12-17,2023-W50,3857
IT,2023-12-17,2023-W50,2
IT,2023-12-10,2023-W49,104
IT,2023-12-10,2023-W49,630
IT,2023-12-10,2023-W49,20
IT,2023-12-10,2023-W49,3112
IT,2023-12-10,2023-W49,3866
IT,2023-12-10,2023-W49,0
IT,2023-12-03,2023-W48,88
IT,2023-12-03,2023-W48,682
IT,2023-12-03,2023-W48,20
IT,2023-12-03,2023-W48,3071
IT,2023-12-03,2023-W48,3861
IT,2023-12-03,2023-W48,0
IT,2023-11-26,2023-W47,83
IT,2023-11-26,2023-W47,610
IT,2023-11-26,2023-W47,12
IT,2023-11-26,2023-W47,2829
IT,2023-11-26,2023-W47,3534
IT,2023-11-26,2023-W47,0
IT,2023-11-19,2023-W46,46
IT,2023-11-19,2023-W46,530
IT,2023-11-19,2023-W46,15
IT,2023-11-19,2023-W46,2410
IT,2023-11-19,2023-W46,3001
IT,2023-11-19,2023-W46,0
IT,2023-11-12,2023-W45,52
IT,2023-11-12,2023-W45,399
IT,2023-11-12,2023-W45,12
IT,2023-11-12,2023-W45,1944
IT,2023-11-12,2023-W45,2408
IT,2023-11-12,2023-W45,1
IT,2023-11-05,2023-W44,48
IT,2023-11-05,2023-W44,332
IT,2023-11-05,2023-W44,7
IT,2023-11-05,2023-W44,1626
IT,2023-11-05,2023-W44,2013
IT,2023-11-05,2023-W44,0
IT,2023-10-29,2023-W43,49
IT,2023-10-29,2023-W43,321
IT,2023-10-29,2023-W43,10
IT,2023-10-29,2023-W43,1625
IT,2023-10-29,2023-W43,2006
IT,2023-10-29,2023-W43,1
IT,2023-10-22,2023-W42,42
IT,2023-10-22,2023-W42,341
IT,2023-10-22,2023-W42,7
IT,2023-10-22,2023-W42,1532
IT,2023-10-22,2023-W42,1923
IT,2023-10-22,2023-W42,1
IT,2023-10-15,2023-W41,57
IT,2023-10-15,2023-W41,352
IT,2023-10-15,2023-W41,14
IT,2023-10-15,2023-W41,1573
IT,2023-10-15,2023-W41,1996
IT,2023-10-15,2023-W41,0
IT,2023-10-08,2023-W40,55
IT,2023-10-08,2023-W40,427
IT,2023-10-08,2023-W40,16
IT,2023-10-08,2023-W40,1603
IT,2023-10-08,2023-W40,2101
IT,2023-10-08,2023-W40,0
IT,2023-10-01,2023-W39,72
IT,2023-10-01,2023-W39,354
IT,2023-10-01,2023-W39,12
IT,2023-10-01,2023-W39,1431
IT,2023-10-01,2023-W39,1869
IT,2023-10-01,2023-W39,0
IT,2023-09-24,2023-W38,72
IT,2023-09-24,2023-W38,324
IT,2023-09-24,2023-W38,9
IT,2023-09-24,2023-W38,1201
IT,2023-09-24,2023-W38,1607
IT,2023-09-24,2023-W38,1
IT,2023-09-17,2023-W37,88
IT,2023-09-17,2023-W37,324
IT,2023-09-17,2023-W37,20
IT,2023-09-17,2023-W37,1194
IT,2023-09-17,2023-W37,1626
IT,2023-09-17,2023-W37,0
IT,2023-09-10,2023-W36,66
IT,2023-09-10,2023-W36,302
IT,2023-09-10,2023-W36,13
IT,2023-09-10,2023-W36,1090
IT,2023-09-10,2023-W36,1471
IT,2023-09-10,2023-W36,0
IT,2023-09-03,2023-W35,68
IT,2023-09-03,2023-W35,235
IT,2023-09-03,2023-W35,5
IT,2023-09-03,2023-W35,834
IT,2023-09-03,2023-W35,1142
IT,2023-09-03,2023-W35,0
IT,2023-08-27,2023-W34,45
IT,2023-08-27,2023-W34,200
IT,2023-08-27,2023-W34,6
IT,2023-08-27,2023-W34,661
IT,2023-08-27,2023-W34,912
IT,2023-08-27,2023-W34,0
IT,2023-08-20,2023-W33,36
IT,2023-08-20,2023-W33,159
IT,2023-08-20,2023-W33,6
IT,2023-08-20,2023-W33,516
IT,2023-08-20,2023-W33,718
IT,2023-08-20,2023-W33,1
IT,2023-08-13,2023-W32,32
IT,2023-08-13,2023-W32,108
IT,2023-08-13,2023-W32,6
IT,2023-08-13,2023-W32,353
IT,2023-08-13,2023-W32,499
IT,2023-08-13,2023-W32,0
IT,2023-08-06,2023-W31,18
IT,2023-08-06,2023-W31,92
IT,2023-08-06,2023-W31,4
IT,2023-08-06,2023-W31,291
IT,2023-08-06,2023-W31,405
IT,2023-08-06,2023-W31,0
IT,2023-07-30,2023-W30,15
IT,2023-07-30,2023-W30,95
IT,2023-07-30,2023-W30,1
IT,2023-07-30,2023-W30,240
IT,2023-07-30,2023-W30,351
IT,2023-07-30,2023-W30,0
IT,2023-07-23,2023-W29,14
IT,2023-07-23,2023-W29,56
IT,2023-07-23,2023-W29,0
IT,2023-07-23,2023-W29,193
IT,2023-07-23,2023-W29,263
IT,2023-07-23,2023-W29,0
IT,2023-07-16,2023-W28,8
IT,2023-07-16,2023-W28,67
IT,2023-07-16,2023-W28,1
IT,2023-07-16,2023-W28,155
IT,2023-07-16,2023-W28,231
IT,2023-07-16,2023-W28,0
IT,2023-07-09,2023-W27,8
IT,2023-07-09,2023-W27,51
IT,2023-07-09,2023-W27,1
IT,2023-07-09,2023-W27,188
IT,2023-07-09,2023-W27,248
IT,2023-07-09,2023-W27,0
IT,2023-07-02,2023-W26,13
IT,2023-07-02,2023-W26,64
IT,2023-07-02,2023-W26,0
IT,2023-07-02,2023-W26,206
IT,2023-07-02,2023-W26,283
IT,2023-07-02,2023-W26,0
IT,2023-06-25,2023-W25,12
IT,2023-06-25,2023-W25,74
IT,2023-06-25,2023-W25,4
IT,2023-06-25,2023-W25,265
IT,2023-06-25,2023-W25,355
IT,2023-06-25,2023-W25,0
IT,2023-06-18,2023-W24,21
IT,2023-06-18,2023-W24,105
IT,2023-06-18,2023-W24,4
IT,2023-06-18,2023-W24,297
IT,2023-06-18,2023-W24,429
IT,2023-06-18,2023-W24,2
IT,2023-06-11,2023-W23,17
IT,2023-06-11,2023-W23,128
IT,2023-06-11,2023-W23,7
IT,2023-06-11,2023-W23,361
IT,2023-06-11,2023-W23,513
IT,2023-06-11,2023-W23,0
IT,2023-06-04,2023-W22,19
IT,2023-06-04,2023-W22,138
IT,2023-06-04,2023-W22,7
IT,2023-06-04,2023-W22,496
IT,2023-06-04,2023-W22,660
IT,2023-06-04,2023-W22,0
IT,2023-05-28,2023-W21,28
IT,2023-05-28,2023-W21,207
IT,2023-05-28,2023-W21,12
IT,2023-05-28,2023-W21,613
IT,2023-05-28,2023-W21,860
IT,2023-05-28,2023-W21,0
IT,2023-05-21,2023-W20,28
IT,2023-05-21,2023-W20,211
IT,2023-05-21,2023-W20,9
IT,2023-05-21,2023-W20,628
IT,2023-05-21,2023-W20,876
IT,2023-05-21,2023-W20,0
IT,2023-05-14,2023-W19,27
IT,2023-05-14,2023-W19,212
IT,2023-05-14,2023-W19,14
IT,2023-05-14,2023-W19,733
IT,2023-05-14,2023-W19,986
IT,2023-05-14,2023-W19,0
IT,2023-05-07,2023-W18,26
IT,2023-05-07,2023-W18,285
IT,2023-05-07,2023-W18,8
IT,2023-05-07,2023-W18,943
IT,2023-05-07,2023-W18,1262
IT,2023-05-07,2023-W18,0
IT,2023-04-30,2023-W17,33
IT,2023-04-30,2023-W17,332
IT,2023-04-30,2023-W17,9
IT,2023-04-30,2023-W17,1261
IT,2023-04-30,2023-W17,1635
IT,2023-04-30,2023-W17,0
IT,2023-04-23,2023-W16,32
IT,2023-04-23,2023-W16,320
IT,2023-04-23,2023-W16,15
IT,2023-04-23,2023-W16,1362
IT,2023-04-23,2023-W16,1729
IT,2023-04-23,2023-W16,0
IT,2023-04-16,2023-W15,34
IT,2023-04-16,2023-W15,331
IT,2023-04-16,2023-W15,11
IT,2023-04-16,2023-W15,1338
IT,2023-04-16,2023-W15,1714
IT,2023-04-16,2023-W15,0
IT,2023-04-09,2023-W14,21
IT,2023-04-09,2023-W14,278
IT,2023-04-09,2023-W14,14
IT,2023-04-09,2023-W14,1137
IT,2023-04-09,2023-W14,1451
IT,2023-04-09,2023-W14,1
IT,2023-04-02,2023-W13,31
IT,2023-04-02,2023-W13,295
IT,2023-04-02,2023-W13,9
IT,2023-04-02,2023-W13,1014
IT,2023-04-02,2023-W13,1349
IT,2023-04-02,2023-W13,0
IT,2023-03-26,2023-W12,31
IT,2023-03-26,2023-W12,305
IT,2023-03-26,2023-W12,12
IT,2023-03-26,2023-W12,1081
IT,2023-03-26,2023-W12,1429
IT,2023-03-26,2023-W12,0
IT,2023-03-19,2023-W11,20
IT,2023-03-19,2023-W11,292
IT,2023-03-19,2023-W11,7
IT,2023-03-19,2023-W11,996
IT,2023-03-19,2023-W11,1315
IT,2023-03-19,2023-W11,0
IT,2023-03-12,2023-W10,22
IT,2023-03-12,2023-W10,282
IT,2023-03-12,2023-W10,7
IT,2023-03-12,2023-W10,1068
IT,2023-03-12,2023-W10,1379
IT,2023-03-12,2023-W10,0
IT,2023-03-05,2023-W09,26
IT,2023-03-05,2023-W09,298
IT,2023-03-05,2023-W09,5
IT,2023-03-05,2023-W09,1123
IT,2023-03-05,2023-W09,1453
IT,2023-03-05,2023-W09,1
IT,2023-02-26,2023-W08,20
IT,2023-02-26,2023-W08,324
IT,2023-02-26,2023-W08,8
IT,2023-02-26,2023-W08,1291
IT,2023-02-26,2023-W08,1643
IT,2023-02-26,2023-W08,0
IT,2023-02-19,2023-W07,27
IT,2023-02-19,2023-W07,338
IT,2023-02-19,2023-W07,10
IT,2023-02-19,2023-W07,1215
IT,2023-02-19,2023-W07,1590
IT,2023-02-19,2023-W07,0
IT,2023-02-12,2023-W06,38
IT,2023-02-12,2023-W06,324
IT,2023-02-12,2023-W06,8
IT,2023-02-12,2023-W06,1173
IT,2023-02-12,2023-W06,1543
IT,2023-02-12,2023-W06,0
IT,2023-02-05,2023-W05,37
IT,2023-02-05,2023-W05,368
IT,2023-02-05,2023-W05,13
IT,2023-02-05,2023-W05,1307
IT,2023-02-05,2023-W05,1725
IT,2023-02-05,2023-W05,0
IT,2023-01-29,2023-W04,50
IT,2023-01-29,2023-W04,379
IT,2023-01-29,2023-W04,13
IT,2023-01-29,2023-W04,1298
IT,2023-01-29,2023-W04,1740
IT,2023-01-29,2023-W04,0
IT,2023-01-22,2023-W03,55
IT,2023-01-22,2023-W03,367
IT,2023-01-22,2023-W03,12
IT,2023-01-22,2023-W03,1556
IT,2023-01-22,2023-W03,1990
IT,2023-01-22,2023-W03,0
IT,2023-01-15,2023-W02,57
IT,2023-01-15,2023-W02,529
IT,2023-01-15,2023-W02,7
IT,2023-01-15,2023-W02,2145
IT,2023-01-15,2023-W02,2738
IT,2023-01-15,2023-W02,0
IT,2023-01-08,2023-W01,67
IT,2023-01-08,2023-W01,615
IT,2023-01-08,2023-W01,10
IT,2023-01-08,2023-W01,2619
IT,2023-01-08,2023-W01,3311
IT,2023-01-08,2023-W01,0
IT,2023-01-01,2022-W52,110
IT,2023-01-01,2022-W52,733
IT,2023-01-01,2022-W52,7
IT,2023-01-01,2022-W52,3080
IT,2023-01-01,2022-W52,3930
IT,2023-01-01,2022-W52,0
IT,2022-12-25,2022-W51,77
IT,2022-12-25,2022-W51,754
IT,2022-12-25,2022-W51,19
IT,2022-12-25,2022-W51,3361
IT,2022-12-25,2022-W51,4211
IT,2022-12-25,2022-W51,0
IT,2022-12-18,2022-W50,86
IT,2022-12-18,2022-W50,869
IT,2022-12-18,2022-W50,23
IT,2022-12-18,2022-W50,3660
IT,2022-12-18,2022-W50,4638
IT,2022-12-18,2022-W50,0
IT,2022-12-11,2022-W49,98
IT,2022-12-11,2022-W49,983
IT,2022-12-11,2022-W49,22
IT,2022-12-11,2022-W49,4064
IT,2022-12-11,2022-W49,5167
IT,2022-12-11,2022-W49,0
IT,2022-12-04,2022-W48,93
IT,2022-12-04,2022-W48,982
IT,2022-12-04,2022-W48,34
IT,2022-12-04,2022-W48,3932
IT,2022-12-04,2022-W48,5041
IT,2022-12-04,2022-W48,0
IT,2022-11-27,2022-W47,92
IT,2022-11-27,2022-W47,943
IT,2022-11-27,2022-W47,27
IT,2022-11-27,2022-W47,3656
IT,2022-11-27,2022-W47,4719
IT,2022-11-27,2022-W47,1
IT,2022-11-20,2022-W46,90
IT,2022-11-20,2022-W46,891
IT,2022-11-20,2022-W46,38
IT,2022-11-20,2022-W46,3457
IT,2022-11-20,2022-W46,4476
IT,2022-11-20,2022-W46,0
IT,2022-11-13,2022-W45,85
IT,2022-11-13,2022-W45,772
IT,2022-11-13,2022-W45,17
IT,2022-11-13,2022-W45,2883
IT,2022-11-13,2022-W45,3758
IT,2022-11-13,2022-W45,1
IT,2022-11-06,2022-W44,71
IT,2022-11-06,2022-W44,677
IT,2022-11-06,2022-W44,31
IT,2022-11-06,2022-W44,2750
IT,2022-11-06,2022-W44,3529
IT,2022-11-06,2022-W44,0
IT,2022-10-30,2022-W43,84
IT,2022-10-30,2022-W43,664
IT,2022-10-30,2022-W43,18
IT,2022-10-30,2022-W43,2862
IT,2022-10-30,2022-W43,3628
IT,2022-10-30,2022-W43,0
IT,2022-10-23,2022-W42,70
IT,2022-10-23,2022-W42,788
IT,2022-10-23,2022-W42,33
IT,2022-10-23,2022-W42,3167
IT,2022-10-23,2022-W42,4058
IT,2022-10-23,2022-W42,0
IT,2022-10-16,2022-W41,80
IT,2022-10-16,2022-W41,856
IT,2022-10-16,2022-W41,38
IT,2022-10-16,2022-W41,3291
IT,2022-10-16,2022-W41,4265
IT,2022-10-16,2022-W41,0
IT,2022-10-09,2022-W40,78
IT,2022-10-09,2022-W40,822
IT,2022-10-09,2022-W40,33
IT,2022-10-09,2022-W40,3042
IT,2022-10-09,2022-W40,3975
IT,2022-10-09,2022-W40,0
IT,2022-10-02,2022-W39,104
IT,2022-10-02,2022-W39,729
IT,2022-10-02,2022-W39,30
IT,2022-10-02,2022-W39,2403
IT,2022-10-02,2022-W39,3267
IT,2022-10-02,2022-W39,1
IT,2022-09-25,2022-W38,83
IT,2022-09-25,2022-W38,497
IT,2022-09-25,2022-W38,38
IT,2022-09-25,2022-W38,1506
IT,2022-09-25,2022-W38,2124
IT,2022-09-25,2022-W38,0
IT,2022-09-18,2022-W37,87
IT,2022-09-18,2022-W37,451
IT,2022-09-18,2022-W37,27
IT,2022-09-18,2022-W37,1368
IT,2022-09-18,2022-W37,1933
IT,2022-09-18,2022-W37,0
IT,2022-09-11,2022-W36,77
IT,2022-09-11,2022-W36,477
IT,2022-09-11,2022-W36,26
IT,2022-09-11,2022-W36,1386
IT,2022-09-11,2022-W36,1966
IT,2022-09-11,2022-W36,0
IT,2022-09-04,2022-W35,87
IT,2022-09-04,2022-W35,534
IT,2022-09-04,2022-W35,32
IT,2022-09-04,2022-W35,1556
IT,2022-09-04,2022-W35,2209
IT,2022-09-04,2022-W35,0
IT,2022-08-28,2022-W34,95
IT,2022-08-28,2022-W34,570
IT,2022-08-28,2022-W34,25
IT,2022-08-28,2022-W34,1781
IT,2022-08-28,2022-W34,2471
IT,2022-08-28,2022-W34,0
IT,2022-08-21,2022-W33,112
IT,2022-08-21,2022-W33,654
IT,2022-08-21,2022-W33,28
IT,2022-08-21,2022-W33,1983
IT,2022-08-21,2022-W33,2778
IT,2022-08-21,2022-W33,1
IT,2022-08-14,2022-W32,116
IT,2022-08-14,2022-W32,761
IT,2022-08-14,2022-W32,45
IT,2022-08-14,2022-W32,2366
IT,2022-08-14,2022-W32,3288
IT,2022-08-14,2022-W32,0
IT,2022-08-07,2022-W31,180
IT,2022-08-07,2022-W31,958
IT,2022-08-07,2022-W31,57
IT,2022-08-07,2022-W31,2924
IT,2022-08-07,2022-W31,4119
IT,2022-08-07,2022-W31,0
IT,2022-07-31,2022-W30,209
IT,2022-07-31,2022-W30,1148
IT,2022-07-31,2022-W30,87
IT,2022-07-31,2022-W30,3630
IT,2022-07-31,2022-W30,5074
IT,2022-07-31,2022-W30,0
IT,2022-07-24,2022-W29,278
IT,2022-07-24,2022-W29,1522
IT,2022-07-24,2022-W29,82
IT,2022-07-24,2022-W29,4322
IT,2022-07-24,2022-W29,6204
IT,2022-07-24,2022-W29,0
IT,2022-07-17,2022-W28,332
IT,2022-07-17,2022-W28,1586
IT,2022-07-17,2022-W28,94
IT,2022-07-17,2022-W28,4462
IT,2022-07-17,2022-W28,6474
IT,2022-07-17,2022-W28,0
IT,2022-07-10,2022-W27,353
IT,2022-07-10,2022-W27,1652
IT,2022-07-10,2022-W27,113
IT,2022-07-10,2022-W27,4344
IT,2022-07-10,2022-W27,6462
IT,2022-07-10,2022-W27,0
IT,2022-07-03,2022-W26,344
IT,2022-07-03,2022-W26,1464
IT,2022-07-03,2022-W26,115
IT,2022-07-03,2022-W26,3665
IT,2022-07-03,2022-W26,5588
IT,2022-07-03,2022-W26,0
IT,2022-06-26,2022-W25,245
IT,2022-06-26,2022-W25,1135
IT,2022-06-26,2022-W25,82
IT,2022-06-26,2022-W25,2695
IT,2022-06-26,2022-W25,4157
IT,2022-06-26,2022-W25,0
IT,2022-06-19,2022-W24,186
IT,2022-06-19,2022-W24,941
IT,2022-06-19,2022-W24,59
IT,2022-06-19,2022-W24,1984
IT,2022-06-19,2022-W24,3170
IT,2022-06-19,2022-W24,0
IT,2022-06-12,2022-W23,106
IT,2022-06-12,2022-W23,643
IT,2022-06-12,2022-W23,34
IT,2022-06-12,2022-W23,1568
IT,2022-06-12,2022-W23,2351
IT,2022-06-12,2022-W23,0
IT,2022-06-05,2022-W22,98
IT,2022-06-05,2022-W22,577
IT,2022-06-05,2022-W22,46
IT,2022-06-05,2022-W22,1413
IT,2022-06-05,2022-W22,2134
IT,2022-06-05,2022-W22,0
IT,2022-05-29,2022-W21,88
IT,2022-05-29,2022-W21,659
IT,2022-05-29,2022-W21,35
IT,2022-05-29,2022-W21,1609
IT,2022-05-29,2022-W21,2391
IT,2022-05-29,2022-W21,0
IT,2022-05-22,2022-W20,134
IT,2022-05-22,2022-W20,777
IT,2022-05-22,2022-W20,45
IT,2022-05-22,2022-W20,1927
IT,2022-05-22,2022-W20,2883
IT,2022-05-22,2022-W20,0
IT,2022-05-15,2022-W19,138
IT,2022-05-15,2022-W19,877
IT,2022-05-15,2022-W19,67
IT,2022-05-15,2022-W19,2438
IT,2022-05-15,2022-W19,3520
IT,2022-05-15,2022-W19,0
IT,2022-05-08,2022-W18,140
IT,2022-05-08,2022-W18,981
IT,2022-05-08,2022-W18,54
IT,2022-05-08,2022-W18,2752
IT,2022-05-08,2022-W18,3927
IT,2022-05-08,2022-W18,0
IT,2022-05-01,2022-W17,172
IT,2022-05-01,2022-W17,1072
IT,2022-05-01,2022-W17,88
IT,2022-05-01,2022-W17,3113
IT,2022-05-01,2022-W17,4445
IT,2022-05-01,2022-W17,0
IT,2022-04-24,2022-W16,190
IT,2022-04-24,2022-W16,1220
IT,2022-04-24,2022-W16,81
IT,2022-04-24,2022-W16,3404
IT,2022-04-24,2022-W16,4895
IT,2022-04-24,2022-W16,0
IT,2022-04-17,2022-W15,203
IT,2022-04-17,2022-W15,1250
IT,2022-04-17,2022-W15,72
IT,2022-04-17,2022-W15,3503
IT,2022-04-17,2022-W15,5028
IT,2022-04-17,2022-W15,0
IT,2022-04-10,2022-W14,214
IT,2022-04-10,2022-W14,1335
IT,2022-04-10,2022-W14,95
IT,2022-04-10,2022-W14,3596
IT,2022-04-10,2022-W14,5242
IT,2022-04-10,2022-W14,2
IT,2022-04-03,2022-W13,249
IT,2022-04-03,2022-W13,1415
IT,2022-04-03,2022-W13,107
IT,2022-04-03,2022-W13,3689
IT,2022-04-03,2022-W13,5460
IT,2022-04-03,2022-W13,0
IT,2022-03-27,2022-W12,196
IT,2022-03-27,2022-W12,1480
IT,2022-03-27,2022-W12,105
IT,2022-03-27,2022-W12,3558
IT,2022-03-27,2022-W12,5339
IT,2022-03-27,2022-W12,0
IT,2022-03-20,2022-W11,224
IT,2022-03-20,2022-W11,1361
IT,2022-03-20,2022-W11,105
IT,2022-03-20,2022-W11,3286
IT,2022-03-20,2022-W11,4976
IT,2022-03-20,2022-W11,0
IT,2022-03-13,2022-W10,178
IT,2022-03-13,2022-W10,1244
IT,2022-03-13,2022-W10,109
IT,2022-03-13,2022-W10,2675
IT,2022-03-13,2022-W10,4206
IT,2022-03-13,2022-W10,0
IT,2022-03-06,2022-W09,151
IT,2022-03-06,2022-W09,1204
IT,2022-03-06,2022-W09,75
IT,2022-03-06,2022-W09,2665
IT,2022-03-06,2022-W09,4095
IT,2022-03-06,2022-W09,0
IT,2022-02-27,2022-W08,187
IT,2022-02-27,2022-W08,1294
IT,2022-02-27,2022-W08,98
IT,2022-02-27,2022-W08,2846
IT,2022-02-27,2022-W08,4425
IT,2022-02-27,2022-W08,0
IT,2022-02-20,2022-W07,218
IT,2022-02-20,2022-W07,1573
IT,2022-02-20,2022-W07,97
IT,2022-02-20,2022-W07,3632
IT,2022-02-20,2022-W07,5520
IT,2022-02-20,2022-W07,0
IT,2022-02-13,2022-W06,263
IT,2022-02-13,2022-W06,2002
IT,2022-02-13,2022-W06,162
IT,2022-02-13,2022-W06,4543
IT,2022-02-13,2022-W06,6970
IT,2022-02-13,2022-W06,0
IT,2022-02-06,2022-W05,291
IT,2022-02-06,2022-W05,2596
IT,2022-02-06,2022-W05,170
IT,2022-02-06,2022-W05,5595
IT,2022-02-06,2022-W05,8652
IT,2022-02-06,2022-W05,0
IT,2022-01-30,2022-W04,359
IT,2022-01-30,2022-W04,3046
IT,2022-01-30,2022-W04,198
IT,2022-01-30,2022-W04,6329
IT,2022-01-30,2022-W04,9932
IT,2022-01-30,2022-W04,0
IT,2022-01-23,2022-W03,412
IT,2022-01-23,2022-W03,3724
IT,2022-01-23,2022-W03,238
IT,2022-01-23,2022-W03,6742
IT,2022-01-23,2022-W03,11116
IT,2022-01-23,2022-W03,0
IT,2022-01-16,2022-W02,350
IT,2022-01-16,2022-W02,3955
IT,2022-01-16,2022-W02,187
IT,2022-01-16,2022-W02,6733
IT,2022-01-16,2022-W02,11225
IT,2022-01-16,2022-W02,0
IT,2022-01-09,2022-W01,381
IT,2022-01-09,2022-W01,4599
IT,2022-01-09,2022-W01,197
IT,2022-01-09,2022-W01,6330
IT,2022-01-09,2022-W01,11507
IT,2022-01-09,2022-W01,0
IT,2022-01-02,2021-W52,326
IT,2022-01-02,2021-W52,3731
IT,2022-01-02,2021-W52,146
IT,2022-01-02,2021-W52,4676
